count: 00077	high: 0.6794	 avg: 0.3875	   word: gravity
count: 00001	high: 0.3922	 avg: 0.3922	   word: perfect diamagnetism
count: 00001	high: 0.3929	 avg: 0.3929	   word: critical exponent
count: 00001	high: 0.3934	 avg: 0.3934	   word: usual framework
count: 00001	high: 0.3959	 avg: 0.3959	   word: low temperatures
count: 00001	high: 0.3965	 avg: 0.3965	   word: AdS/CFT duality
count: 00001	high: 0.3981	 avg: 0.3981	   word: Meissner effect
count: 00001	high: 0.4040	 avg: 0.4040	   word: fundamental principles
count: 00001	high: 0.4075	 avg: 0.4075	   word: scaling laws
count: 00001	high: 0.4129	 avg: 0.4129	   word: present thesis
count: 00001	high: 0.4156	 avg: 0.4156	   word: Ehrenfest relations
count: 00001	high: 0.4633	 avg: 0.4633	   word: mean field theory
count: 00001	high: 0.4652	 avg: 0.4652	   word: asymptotically AdS space
count: 00001	high: 0.4658	 avg: 0.4658	   word: external magnetic field
count: 00001	high: 0.4880	 avg: 0.4880	   word: static scaling hypothesis
count: 00001	high: 0.4952	 avg: 0.4952	   word: grand canonical framework
count: 00001	high: 0.4993	 avg: 0.4993	   word: dual CFT exhibit
count: 00001	high: 0.5093	 avg: 0.5093	   word: various aspects
count: 00001	high: 0.5506	 avg: 0.5506	   word: mass black holes
count: 00001	high: 0.2808	 avg: 0.2808	   word: discussion
count: 00001	high: 0.4338	 avg: 0.4338	   word: brief review
count: 00001	high: 0.4505	 avg: 0.4505	   word: final sections
count: 00001	high: 0.4581	 avg: 0.4581	   word: review paper
count: 00001	high: 0.4702	 avg: 0.4702	   word: classical Friedman
count: 00001	high: 0.5000	 avg: 0.5000	   word: boundary terms
count: 00001	high: 0.5091	 avg: 0.5091	   word: conformal transformations
count: 00001	high: 0.5253	 avg: 0.5253	   word: basic notions
count: 00001	high: 0.7259	 avg: 0.7259	   word: Gibbons-York-Hawking boundary term
count: 00001	high: 0.7917	 avg: 0.7917	   word: Lemaitre cosmological models
count: 00001	high: 0.8356	 avg: 0.8356	   word: simple cosmological models
count: 00001	high: 0.7386	 avg: 0.7386	   word: tidal acceleration
count: 00001	high: 0.8176	 avg: 0.8176	   word: locally gravity
count: 00001	high: 0.8188	 avg: 0.8188	   word: Newtonian gravity
count: 00001	high: 0.9769	 avg: 0.9769	   word: local gravity theories
count: 00001	high: 0.2288	 avg: 0.2288	   word: Quintessence
count: 00001	high: 0.2427	 avg: 0.2427	   word: Friedmann
count: 00001	high: 0.4248	 avg: 0.4248	   word: field potential
count: 00001	high: 0.5017	 avg: 0.5017	   word: dimensional spacetime
count: 00001	high: 0.5491	 avg: 0.5491	   word: spinless particle
count: 00001	high: 0.6344	 avg: 0.6344	   word: relativistic particle
count: 00001	high: 0.6359	 avg: 0.6359	   word: Gordon equations
count: 00001	high: 0.8126	 avg: 0.8126	   word: Jacobi equation
count: 00001	high: 0.8252	 avg: 0.8252	   word: conformal metric factor
count: 00001	high: 0.8852	 avg: 0.8852	   word: different interesting scenarios
count: 00001	high: 0.9042	 avg: 0.9042	   word: dark energy scalar
count: 00001	high: 0.9407	 avg: 0.9407	   word: relativistic spin particle
count: 00001	high: 0.9828	 avg: 0.9828	   word: scalar torsion potential
count: 00001	high: 0.3588	 avg: 0.3588	   word: combination
count: 00001	high: 0.3662	 avg: 0.3662	   word: similarity
count: 00001	high: 0.3774	 avg: 0.3774	   word: singularities
count: 00001	high: 0.5523	 avg: 0.5523	   word: timelike singularity
count: 00001	high: 0.5610	 avg: 0.5610	   word: causal structure
count: 00001	high: 0.6193	 avg: 0.6193	   word: GB terms
count: 00001	high: 0.6623	 avg: 0.6623	   word: five-dimensional GB
count: 00001	high: 0.6702	 avg: 0.6702	   word: null dust
count: 00001	high: 0.7428	 avg: 0.7428	   word: general relativistic case
count: 00001	high: 0.7506	 avg: 0.7506	   word: different collapsing solutions
count: 00001	high: 0.8356	 avg: 0.8356	   word: quadratic curvature terms
count: 00001	high: 0.8954	 avg: 0.8954	   word: inhomogeneous dust
count: 00001	high: 0.9270	 avg: 0.9270	   word: spherical gravitational collapse
count: 00001	high: 0.7284	 avg: 0.7284	   word: initial conditions
count: 00001	high: 0.7501	 avg: 0.7501	   word: specific topologies
count: 00001	high: 0.7992	 avg: 0.7992	   word: space-time foam
count: 00001	high: 0.8528	 avg: 0.8528	   word: multidimensional gravity
count: 00001	high: 0.9023	 avg: 0.9023	   word: observable symmetries
count: 00001	high: 0.9908	 avg: 0.9908	   word: low energy physics
count: 00001	high: 0.3395	 avg: 0.3395	   word: s^2
count: 00001	high: 0.3440	 avg: 0.3440	   word: Majhi
count: 00001	high: 0.5168	 avg: 0.5168	   word: M. Natsuume
count: 00001	high: 0.5547	 avg: 0.5547	   word: M. Sato
count: 00001	high: 0.5942	 avg: 0.5942	   word: T. Okamura
count: 00001	high: 0.8247	 avg: 0.8247	   word: canonical Hamiltonian formalism
count: 00001	high: 0.8917	 avg: 0.8917	   word: horizon conformal symmetry
count: 00001	high: 0.3393	 avg: 0.3393	   word: oscillations
count: 00001	high: 0.3407	 avg: 0.3407	   word: amplitude
count: 00001	high: 0.3476	 avg: 0.3476	   word: dimensionality
count: 00001	high: 0.3482	 avg: 0.3482	   word: centre
count: 00001	high: 0.4429	 avg: 0.4429	   word: D=5 case
count: 00001	high: 0.4535	 avg: 0.4535	   word: numerical case
count: 00001	high: 0.4555	 avg: 0.4555	   word: quantities exhibit
count: 00001	high: 0.4703	 avg: 0.4703	   word: oscillation increases
count: 00001	high: 0.4716	 avg: 0.4716	   word: parameter family
count: 00001	high: 0.4797	 avg: 0.4797	   word: D=5,7,9,11 dimensions
count: 00001	high: 0.4994	 avg: 0.4994	   word: angular velocity
count: 00001	high: 0.5183	 avg: 0.5183	   word: boson star
count: 00001	high: 0.5844	 avg: 0.5844	   word: finite central values
count: 00001	high: 0.6305	 avg: 0.6305	   word: helical Killing symmetry
count: 00001	high: 0.7007	 avg: 0.7007	   word: complex massless scalar
count: 00001	high: 0.7377	 avg: 0.7377	   word: Kretschmann invariant diverges
count: 00001	high: 0.7499	 avg: 0.7499	   word: anti-de Sitter boson
count: 00001	high: 0.9412	 avg: 0.9412	   word: central energy density
count: 00001	high: 0.2245	 avg: 0.2245	   word: s\leq
count: 00001	high: 0.3025	 avg: 0.3025	   word: analyticity
count: 00001	high: 0.3395	 avg: 0.3395	   word: Grassmannian algebra
count: 00001	high: 0.3415	 avg: 0.3415	   word: conformal quantum
count: 00001	high: 0.3598	 avg: 0.3598	   word: Hilbert spaces
count: 00001	high: 0.3606	 avg: 0.3606	   word: annihilation operators
count: 00001	high: 0.3611	 avg: 0.3611	   word: unique Bunch-Davies
count: 00001	high: 0.3688	 avg: 0.3688	   word: pseudo-Riemannian manifolds
count: 00001	high: 0.4171	 avg: 0.4171	   word: Sitter background
count: 00001	high: 0.4251	 avg: 0.4251	   word: gauge principle
count: 00001	high: 0.4374	 avg: 0.4374	   word: Sitter group
count: 00001	high: 0.4743	 avg: 0.4743	   word: Sitter space-time
count: 00001	high: 0.4794	 avg: 0.4794	   word: quantum field operators
count: 00001	high: 0.4886	 avg: 0.4886	   word: group representation theory
count: 00001	high: 0.4931	 avg: 0.4931	   word: scalar field operator
count: 00001	high: 0.4934	 avg: 0.4934	   word: analytic two-point functions
count: 00001	high: 0.5045	 avg: 0.5045	   word: Quantum field theory
count: 00001	high: 0.5062	 avg: 0.5062	   word: conformally coupled scalar
count: 00001	high: 0.5104	 avg: 0.5104	   word: rigorous mathematical framework
count: 00001	high: 0.5141	 avg: 0.5141	   word: unitary irreducible representations
count: 00001	high: 0.5326	 avg: 0.5326	   word: gauge gravity model
count: 00001	high: 0.5586	 avg: 0.5586	   word: gauge invariant field
count: 00001	high: 0.5751	 avg: 0.5751	   word: various spin fields
count: 00001	high: 0.5817	 avg: 0.5817	   word: various spin
count: 00001	high: 0.7119	 avg: 0.7119	   word: spin massless fields
count: 00001	high: 0.9172	 avg: 0.9172	   word: ambient space formalism
count: 00001	high: 0.3532	 avg: 0.3532	   word: entropy-corrected versions
count: 00001	high: 0.5871	 avg: 0.5871	   word: ordinary HDE model
count: 00001	high: 0.6071	 avg: 0.6071	   word: classical stability issues
count: 00001	high: 0.8811	 avg: 0.8811	   word: -type HDE
count: 00001	high: 0.5104	 avg: 0.5104	   word: Different forms
count: 00001	high: 0.5303	 avg: 0.5303	   word: -modified gravity
count: 00001	high: 0.5414	 avg: 0.5414	   word: finite-time singularities
count: 00001	high: 0.5900	 avg: 0.5900	   word: FRW space-time
count: 00001	high: 0.6229	 avg: 0.6229	   word: corresponding fluids
count: 00001	high: 0.8118	 avg: 0.8118	   word: bounce cosmology
count: 00001	high: 0.4218	 avg: 0.4218	   word: late-times
count: 00001	high: 0.4245	 avg: 0.4245	   word: R^
count: 00001	high: 0.4835	 avg: 0.4835	   word: exponent
count: 00001	high: 0.8697	 avg: 0.8697	   word: toy models
count: 00001	high: 0.8865	 avg: 0.8865	   word: late-time evolution
count: 00001	high: 0.9284	 avg: 0.9284	   word: Hilbert-Einstein action
count: 00001	high: 0.9421	 avg: 0.9421	   word: toy model
count: 00001	high: 0.9900	 avg: 0.9900	   word: possible equivalences
count: 00001	high: 0.3435	 avg: 0.3435	   word: MOG
count: 00001	high: 0.3821	 avg: 0.3821	   word: experimental data
count: 00001	high: 0.3882	 avg: 0.3882	   word: dust model
count: 00001	high: 0.3918	 avg: 0.3918	   word: model,interaction terms
count: 00001	high: 0.3921	 avg: 0.3921	   word: sophisticated algorithms
count: 00001	high: 0.3974	 avg: 0.3974	   word: various quantities
count: 00001	high: 0.3981	 avg: 0.3981	   word: high accuracy
count: 00001	high: 0.4091	 avg: 0.4091	   word: correction terms
count: 00001	high: 0.4224	 avg: 0.4224	   word: order derivatives
count: 00001	high: 0.4234	 avg: 0.4234	   word: phenomenological form
count: 00001	high: 0.4339	 avg: 0.4339	   word: viable models
count: 00001	high: 0.4568	 avg: 0.4568	   word: statefinder parameters
count: 00001	high: 0.5137	 avg: 0.5137	   word: MOdified gravity
count: 00001	high: 0.5446	 avg: 0.5446	   word: DM equivalent
count: 00001	high: 0.6422	 avg: 0.6422	   word: cosmological data
count: 00001	high: 0.6670	 avg: 0.6670	   word: Time evolution
count: 00001	high: 0.7312	 avg: 0.7312	   word: numerical results
count: 00001	high: 0.8502	 avg: 0.8502	   word: covariant scalar-tensor-vector gravity
count: 00001	high: 0.4264	 avg: 0.4264	   word: one-skeleton
count: 00001	high: 0.4265	 avg: 0.4265	   word: line
count: 00001	high: 0.4288	 avg: 0.4288	   word: construction
count: 00001	high: 0.4523	 avg: 0.4523	   word: Ponzano
count: 00001	high: 0.4765	 avg: 0.4765	   word: discretisation
count: 00001	high: 0.5772	 avg: 0.5772	   word: spinorial representation
count: 00001	high: 0.5979	 avg: 0.5979	   word: loop gravity
count: 00001	high: 0.6020	 avg: 0.6020	   word: Popov procedure
count: 00001	high: 0.6080	 avg: 0.6080	   word: redundant integrals
count: 00001	high: 0.6088	 avg: 0.6088	   word: continuum formulation
count: 00001	high: 0.6108	 avg: 0.6108	   word: three-dimensional action
count: 00001	high: 0.6152	 avg: 0.6152	   word: usual Faddeev
count: 00001	high: 0.6958	 avg: 0.6958	   word: three-dimensional manifold
count: 00001	high: 0.7024	 avg: 0.7024	   word: simplicial decomposition
count: 00001	high: 0.7088	 avg: 0.7088	   word: Regge amplitudes
count: 00001	high: 0.7175	 avg: 0.7175	   word: state sum model
count: 00001	high: 0.7213	 avg: 0.7213	   word: Regge model
count: 00001	high: 0.7253	 avg: 0.7253	   word: local gauge orbits
count: 00001	high: 0.7256	 avg: 0.7256	   word: simplicial manifold
count: 00001	high: 0.7447	 avg: 0.7447	   word: one-dimensional edges
count: 00001	high: 0.8441	 avg: 0.8441	   word: first-order Palatini formalism
count: 00001	high: 0.8877	 avg: 0.8877	   word: one-dimensional refinement limit
count: 00001	high: 0.9599	 avg: 0.9599	   word: one-dimensional spinor action
count: 00001	high: 0.4215	 avg: 0.4215	   word: date
count: 00001	high: 0.4228	 avg: 0.4228	   word: summer
count: 00001	high: 0.4229	 avg: 0.4229	   word: discovery
count: 00001	high: 0.4239	 avg: 0.4239	   word: reach
count: 00001	high: 0.4251	 avg: 0.4251	   word: reaction
count: 00001	high: 0.4252	 avg: 0.4252	   word: Solar
count: 00001	high: 0.4301	 avg: 0.4301	   word: 1970s
count: 00001	high: 0.4360	 avg: 0.4360	   word: astronomy
count: 00001	high: 0.5236	 avg: 0.5236	   word: precision test
count: 00001	high: 0.5246	 avg: 0.5246	   word: modern field
count: 00001	high: 0.5293	 avg: 0.5293	   word: test bed
count: 00001	high: 0.5296	 avg: 0.5296	   word: generic constraints
count: 00001	high: 0.5341	 avg: 0.5341	   word: potential deviations
count: 00001	high: 0.5372	 avg: 0.5372	   word: long time
count: 00001	high: 0.5379	 avg: 0.5379	   word: Joseph Taylor
count: 00001	high: 0.5411	 avg: 0.5411	   word: radiative regime
count: 00001	high: 0.5433	 avg: 0.5433	   word: binary motion
count: 00001	high: 0.5439	 avg: 0.5439	   word: quasi-stationary strong-field
count: 00001	high: 0.5444	 avg: 0.5444	   word: orbital properties
count: 00001	high: 0.5500	 avg: 0.5500	   word: precision tests
count: 00001	high: 0.5530	 avg: 0.5530	   word: Russell Hulse
count: 00001	high: 0.5604	 avg: 0.5604	   word: post-Newtonian contributions
count: 00001	high: 0.5606	 avg: 0.5606	   word: Hulse-Taylor pulsar
count: 00001	high: 0.5648	 avg: 0.5648	   word: orbital dynamics
count: 00001	high: 0.5768	 avg: 0.5768	   word: binary pulsar
count: 00001	high: 0.5794	 avg: 0.5794	   word: gravitational physics
count: 00001	high: 0.6103	 avg: 0.6103	   word: radio pulsars
count: 00001	high: 0.6299	 avg: 0.6299	   word: various different aspects
count: 00001	high: 0.6510	 avg: 0.6510	   word: completely new field
count: 00001	high: 0.6747	 avg: 0.6747	   word: strongly self-gravitating bodies
count: 00001	high: 0.6878	 avg: 0.6878	   word: upcoming gravitational wave
count: 00001	high: 0.6880	 avg: 0.6880	   word: gravitationally interacting bodies
count: 00001	high: 0.7045	 avg: 0.7045	   word: weak-field slow-motion aspects
count: 00001	high: 0.7118	 avg: 0.7118	   word: gravitational wave emission
count: 00001	high: 0.7282	 avg: 0.7282	   word: relativistic dynamics
count: 00001	high: 0.7349	 avg: 0.7349	   word: specific gravity theories
count: 00001	high: 0.7530	 avg: 0.7530	   word: weak gravitational fields
count: 00001	high: 0.9685	 avg: 0.9685	   word: relativistic celestial mechanics
count: 00001	high: 0.2617	 avg: 0.2617	   word: PG
count: 00001	high: 0.4105	 avg: 0.4105	   word: Rindler parameter
count: 00001	high: 0.4821	 avg: 0.4821	   word: Schwarzschild BH
count: 00001	high: 0.5097	 avg: 0.5097	   word: HJ method
count: 00001	high: 0.5499	 avg: 0.5499	   word: naive coordinate
count: 00001	high: 0.5618	 avg: 0.5618	   word: HJ equation
count: 00001	high: 0.5869	 avg: 0.5869	   word: famous factor-2 problem
count: 00001	high: 0.7085	 avg: 0.7085	   word: computed horizon temperature
count: 00001	high: 0.7230	 avg: 0.7230	   word: semiclassical tunneling rate
count: 00001	high: 0.7456	 avg: 0.7456	   word: outgoing scalar particles
count: 00001	high: 0.7576	 avg: 0.7576	   word: regular coordinate systems
count: 00001	high: 0.9338	 avg: 0.9338	   word: coordinate systems
count: 00001	high: 0.3533	 avg: 0.3533	   word: attention
count: 00001	high: 0.5077	 avg: 0.5077	   word: concrete set
count: 00001	high: 0.5348	 avg: 0.5348	   word: local expansion
count: 00001	high: 0.5536	 avg: 0.5536	   word: interesting effects
count: 00001	high: 0.5687	 avg: 0.5687	   word: discrete space
count: 00001	high: 0.6965	 avg: 0.6965	   word: general effective description
count: 00001	high: 0.7168	 avg: 0.7168	   word: symmetric effective loop
count: 00001	high: 0.7327	 avg: 0.7327	   word: radial holonomy corrections
count: 00001	high: 0.7854	 avg: 0.7854	   word: Canonical quantum theories
count: 00001	high: 0.9075	 avg: 0.9075	   word: higher time derivatives
count: 00001	high: 0.9745	 avg: 0.9745	   word: higher spatial derivatives
count: 00001	high: 0.5565	 avg: 0.5565	   word: \Lambda CDM
count: 00001	high: 0.7160	 avg: 0.7160	   word: total number density
count: 00001	high: 0.7540	 avg: 0.7540	   word: standard Einstein gravity
count: 00001	high: 0.9347	 avg: 0.9347	   word: real scalar particles
count: 00001	high: 0.6111	 avg: 0.6111	   word: large-density environment
count: 00001	high: 0.6774	 avg: 0.6774	   word: coupling functions
count: 00001	high: 0.6809	 avg: 0.6809	   word: matter sector
count: 00001	high: 0.7884	 avg: 0.7884	   word: small effective mass
count: 00001	high: 0.8395	 avg: 0.8395	   word: sufficiently heavy mass
count: 00001	high: 0.8519	 avg: 0.8519	   word: density-dependent effective mass
count: 00001	high: 0.8870	 avg: 0.8870	   word: local gravity experiments
count: 00001	high: 0.9105	 avg: 0.9105	   word: chameleon behavior
count: 00001	high: 0.9613	 avg: 0.9613	   word: anomalous gravitational coupling
count: 00001	high: 0.9682	 avg: 0.9682	   word: generalized Brans-Dicke model
count: 00001	high: 0.2513	 avg: 0.2513	   word: near-horizon energy
count: 00001	high: 0.2626	 avg: 0.2626	   word: thermal state
count: 00001	high: 0.2847	 avg: 0.2847	   word: analytically-continued dimension
count: 00001	high: 0.2883	 avg: 0.2883	   word: partition function
count: 00001	high: 0.2887	 avg: 0.2887	   word: density matrix
count: 00001	high: 0.3009	 avg: 0.3009	   word: chiral component
count: 00001	high: 0.3086	 avg: 0.3086	   word: near-horizon radiation
count: 00001	high: 0.4910	 avg: 0.4910	   word: discrete energy levels
count: 00001	high: 0.5189	 avg: 0.5189	   word: degenerate ground state
count: 00001	high: 0.5710	 avg: 0.5710	   word: quantum black holes
count: 00001	high: 0.5810	 avg: 0.5810	   word: Chern-Simons Hilbert space
count: 00001	high: 0.6071	 avg: 0.6071	   word: spin effective action
count: 00001	high: 0.6252	 avg: 0.6252	   word: large spin limit
count: 00001	high: 0.6390	 avg: 0.6390	   word: unitary spinor basis
count: 00001	high: 0.7165	 avg: 0.7165	   word: Lorentzian spin foam
count: 00001	high: 0.8191	 avg: 0.8191	   word: anti self-dual parts
count: 00001	high: 0.9056	 avg: 0.9056	   word: self-dual loop quantum
count: 00001	high: 0.4405	 avg: 0.4405	   word: R-2Lambda+betaS^
count: 00001	high: 0.4509	 avg: 0.4509	   word: Walker
count: 00001	high: 0.4675	 avg: 0.4675	   word: S_
count: 00001	high: 0.5797	 avg: 0.5797	   word: abc
count: 00001	high: 0.6012	 avg: 0.6012	   word: KK-like model
count: 00001	high: 0.6672	 avg: 0.6672	   word: dimensionless parameter
count: 00001	high: 0.6817	 avg: 0.6817	   word: gauge-invariant expressions
count: 00001	high: 0.6861	 avg: 0.6861	   word: spin fluid
count: 00001	high: 0.6893	 avg: 0.6893	   word: gravitational fields
count: 00001	high: 0.7249	 avg: 0.7249	   word: spin tensor
count: 00001	high: 0.7310	 avg: 0.7310	   word: new Kaluza
count: 00001	high: 0.9069	 avg: 0.9069	   word: cosmological constant Lambda
count: 00001	high: 0.9602	 avg: 0.9602	   word: Sitter gauge theory
count: 00001	high: 0.2917	 avg: 0.2917	   word: Geodesic
count: 00001	high: 0.4258	 avg: 0.4258	   word: similar analysis
count: 00001	high: 0.4282	 avg: 0.4282	   word: new work
count: 00001	high: 0.4340	 avg: 0.4340	   word: different operators
count: 00001	high: 0.4483	 avg: 0.4483	   word: FLRW universe
count: 00001	high: 0.6631	 avg: 0.6631	   word: null vector field
count: 00001	high: 0.4260	 avg: 0.4260	   word: important step
count: 00001	high: 0.4408	 avg: 0.4408	   word: order expansion
count: 00001	high: 0.4533	 avg: 0.4533	   word: subleading corrections
count: 00001	high: 0.4581	 avg: 0.4581	   word: classical expression
count: 00001	high: 0.4720	 avg: 0.4720	   word: effective Hamiltonian
count: 00001	high: 0.4863	 avg: 0.4863	   word: local Bianchi
count: 00001	high: 0.5796	 avg: 0.5796	   word: order coincides
count: 00001	high: 0.7461	 avg: 0.7461	   word: finite coordinate length
count: 00001	high: 0.7959	 avg: 0.7959	   word: semiclassical states
count: 00001	high: 0.8340	 avg: 0.8340	   word: semiclassical dynamics
count: 00001	high: 0.8707	 avg: 0.8707	   word: kinematical Hilbert space
count: 00001	high: 0.8759	 avg: 0.8759	   word: euclidean scalar constraint
count: 00001	high: 0.8892	 avg: 0.8892	   word: semiclassical limit
count: 00001	high: 0.9750	 avg: 0.9750	   word: Reduced Loop Gravity
count: 00001	high: 0.3217	 avg: 0.3217	   word: equal distance
count: 00001	high: 0.3284	 avg: 0.3284	   word: algebraic equations
count: 00001	high: 0.3422	 avg: 0.3422	   word: qualitative features
count: 00001	high: 0.3445	 avg: 0.3445	   word: Planck length
count: 00001	high: 0.3544	 avg: 0.3544	   word: small mass
count: 00001	high: 0.3598	 avg: 0.3598	   word: systematic investigation
count: 00001	high: 0.3633	 avg: 0.3633	   word: first-order stability
count: 00001	high: 0.3846	 avg: 0.3846	   word: outstanding problems
count: 00001	high: 0.3917	 avg: 0.3917	   word: extreme smallness
count: 00001	high: 0.5549	 avg: 0.5549	   word: Newtonian potential
count: 00001	high: 0.6167	 avg: 0.6167	   word: Newtonian attraction
count: 00001	high: 0.6246	 avg: 0.6246	   word: present paper studies
count: 00001	high: 0.6273	 avg: 0.6273	   word: large mass
count: 00001	high: 0.6409	 avg: 0.6409	   word: restricted 3-body problems
count: 00001	high: 0.6630	 avg: 0.6630	   word: stable equilibrium points
count: 00001	high: 0.6703	 avg: 0.6703	   word: restricted 3-body problem
count: 00001	high: 0.7537	 avg: 0.7537	   word: classical celestial mechanics
count: 00001	high: 0.7552	 avg: 0.7552	   word: tiny quantum corrections
count: 00001	high: 0.7897	 avg: 0.7897	   word: 3-body prob- lem
count: 00001	high: 0.9585	 avg: 0.9585	   word: equilibrium points
count: 00001	high: 0.3099	 avg: 0.3099	   word: Brazil
count: 00001	high: 0.3340	 avg: 0.3340	   word: Savannah
count: 00001	high: 0.5928	 avg: 0.5928	   word: GA   Conference
count: 00001	high: 0.6079	 avg: 0.6079	   word: Poland   School
count: 00001	high: 0.6691	 avg: 0.6691	   word: APS meeting
count: 00001	high: 0.8746	 avg: 0.8746	   word: GGR program
count: 00001	high: 0.9680	 avg: 0.9680	   word: GGR News
count: 00001	high: 0.4680	 avg: 0.4680	   word: deceleration
count: 00001	high: 0.4780	 avg: 0.4780	   word: \Lambda
count: 00001	high: 0.6081	 avg: 0.6081	   word: state parameters
count: 00001	high: 0.6205	 avg: 0.6205	   word: higher order
count: 00001	high: 0.6656	 avg: 0.6656	   word: cosmological perturbations
count: 00001	high: 0.7622	 avg: 0.7622	   word: extended Chaplygin gas
count: 00001	high: 0.8015	 avg: 0.8015	   word: variable modified Chaplygin
count: 00001	high: 0.8057	 avg: 0.8057	   word: Chaplygin gas equation
count: 00001	high: 0.9220	 avg: 0.9220	   word: Chaplygin gas
count: 00001	high: 0.3294	 avg: 0.3294	   word: program
count: 00001	high: 0.3543	 avg: 0.3543	   word: requirement
count: 00001	high: 0.3623	 avg: 0.3623	   word: equivalence
count: 00001	high: 0.4986	 avg: 0.4986	   word: canonical quantizations
count: 00001	high: 0.5171	 avg: 0.5171	   word: constraint algebra
count: 00001	high: 0.5563	 avg: 0.5563	   word: BF formulation
count: 00001	high: 0.6352	 avg: 0.6352	   word: quantum group structures
count: 00001	high: 0.6599	 avg: 0.6599	   word: physical scalar product
count: 00001	high: 0.7219	 avg: 0.7219	   word: Turaev-Viro state sum
count: 00001	high: 0.7727	 avg: 0.7727	   word: spin foam amplitudes
count: 00001	high: 0.8145	 avg: 0.8145	   word: three-dimensional Riemannian gravity
count: 00001	high: 0.9310	 avg: 0.9310	   word: covariant spin foam
count: 00001	high: 0.4220	 avg: 0.4220	   word: Poisson-generate
count: 00001	high: 0.4265	 avg: 0.4265	   word: \sim\mathrm
count: 00001	high: 0.4266	 avg: 0.4266	   word: T^*\mathrm
count: 00001	high: 0.4331	 avg: 0.4331	   word: rotations
count: 00001	high: 0.4333	 avg: 0.4333	   word: deformation
count: 00001	high: 0.4461	 avg: 0.4461	   word: \mathbb
count: 00001	high: 0.4489	 avg: 0.4489	   word: ISO
count: 00001	high: 0.4685	 avg: 0.4685	   word: SL
count: 00001	high: 0.5352	 avg: 0.5352	   word: ribbon diagrams
count: 00001	high: 0.5440	 avg: 0.5440	   word: \Lambda \ne
count: 00001	high: 0.5458	 avg: 0.5458	   word: constant curvature
count: 00001	high: 0.5604	 avg: 0.5604	   word: non-trivial cocyle
count: 00001	high: 0.5664	 avg: 0.5664	   word: hyperbolic triangles
count: 00001	high: 0.5665	 avg: 0.5665	   word: Lie group
count: 00001	high: 0.5682	 avg: 0.5682	   word: trivial cocyle
count: 00001	high: 0.5825	 avg: 0.5825	   word: Gauss constraints
count: 00001	high: 0.5893	 avg: 0.5893	   word: flatness constraints
count: 00001	high: 0.6779	 avg: 0.6779	   word: hyperbolic discrete geometries
count: 00001	high: 0.6871	 avg: 0.6871	   word: non-vanishing cosmological constraint
count: 00001	high: 0.7405	 avg: 0.7405	   word: Heisenberg double
count: 00001	high: 0.7428	 avg: 0.7428	   word: 3D Riemannian gravity
count: 00001	high: 0.7657	 avg: 0.7657	   word: lattice phase space
count: 00001	high: 0.7758	 avg: 0.7758	   word: LQG phase space
count: 00001	high: 0.7893	 avg: 0.7893	   word: flat phase space
count: 00001	high: 0.8754	 avg: 0.8754	   word: gravity space phase
count: 00001	high: 0.5214	 avg: 0.5214	   word: \phi
count: 00001	high: 0.6465	 avg: 0.6465	   word: quintessence-type solution
count: 00001	high: 0.6699	 avg: 0.6699	   word: current state
count: 00001	high: 0.7011	 avg: 0.7011	   word: dark-energy-dominated de Sitter
count: 00001	high: 0.7040	 avg: 0.7040	   word: late-time attractor
count: 00001	high: 0.7635	 avg: 0.7635	   word: vector torsion
count: 00001	high: 0.9563	 avg: 0.9563	   word: canonical scalar field
count: 00001	high: 0.9598	 avg: 0.9598	   word: completely different theory
count: 00001	high: 0.4347	 avg: 0.4347	   word: generator
count: 00001	high: 0.4352	 avg: 0.4352	   word: C*-bundles
count: 00001	high: 0.4356	 avg: 0.4356	   word: families
count: 00001	high: 0.4356	 avg: 0.4356	   word: C*-algebra
count: 00001	high: 0.4401	 avg: 0.4401	   word: Applications
count: 00001	high: 0.4468	 avg: 0.4468	   word: fibres
count: 00001	high: 0.4543	 avg: 0.4543	   word: Motivations
count: 00001	high: 0.4814	 avg: 0.4814	   word: C*-algebras
count: 00001	high: 0.5914	 avg: 0.5914	   word: concrete examples
count: 00001	high: 0.5933	 avg: 0.5933	   word: physical geometry
count: 00001	high: 0.5954	 avg: 0.5954	   word: virtual points
count: 00001	high: 0.6039	 avg: 0.6039	   word: modular group
count: 00001	high: 0.6065	 avg: 0.6065	   word: relativistic systems
count: 00001	high: 0.6205	 avg: 0.6205	   word: bundle structure
count: 00001	high: 0.6307	 avg: 0.6307	   word: parallel transports
count: 00001	high: 0.6381	 avg: 0.6381	   word: generalised connection
count: 00001	high: 0.6387	 avg: 0.6387	   word: integral aspect
count: 00001	high: 0.6390	 avg: 0.6390	   word: Dirac operator
count: 00001	high: 0.6623	 avg: 0.6623	   word: inner automorphisms
count: 00001	high: 0.7801	 avg: 0.7801	   word: generally covariant quantum
count: 00001	high: 0.7956	 avg: 0.7956	   word: phrase general covariance
count: 00001	high: 0.9980	 avg: 0.9980	   word: C*-bundle dynamical systems
count: 00001	high: 0.5260	 avg: 0.5260	   word: Levi-Civita
count: 00001	high: 0.6231	 avg: 0.6231	   word: new terms
count: 00001	high: 0.6242	 avg: 0.6242	   word: natural ground
count: 00001	high: 0.6265	 avg: 0.6265	   word: order nature
count: 00001	high: 0.6304	 avg: 0.6304	   word: natural candidate
